Dataset,Model,Mean CCE,CCE (std),Mean ECE,ECE (std),Mean MAE,MAE (std),Mean NLL,NLL (std)
AAF,Poisson ,0.05311936885,0.004348541144,0.03777066618,0.006500138436,5.32486105,0.1197308823,3.333557606,0.02473724261
AAF,NB,0.05495332554,0.006107726134,0.03434471041,0.004603739362,5.248255253,0.07640156895,3.340483904,0.02368453704
AAF,Gaussian,0.05227064714,0.003584496444,0.03265875578,0.001546939835,5.605599403,0.1018285304,3.428403616,0.03278324381
AAF,Stirn,0.0665384084,0.005193831865,0.09892002493,0.001891687047,5.302433014,0.07156781107,4.606370449,0.04835217074
AAF,Immer,0.07670173794,0.006044257898,0.03715254366,0.002231520368,6.772952557,0.08995603025,3.55338335,0.02592495829
AAF,Seitzer,0.06174559891,0.004058002494,0.1188670397,0.006281047128,3.253989935,0.07626726478,3.066368341,0.03930738196
AAF,DDPN,0.07035357505,0.006040813401,0.02487153932,0.005745695438,6.20738554,0.1163683683,3.396753311,0.01546211354
EVA,Gaussian,0.1710,0.0108,0.1793,0.0097,0.7789,0.0140,1.5262,0.0352
EVA,Stirn,0.1305,0.0087,0.1208,0.0090,0.7382,0.0172,1.4067,0.0399
EVA,Immer,0.1156,0.0075,0.1213,0.0114,0.6337,0.0152,1.1632,0.0238
EVA,Seitzer,0.1130,0.0082,0.1088,0.0073,0.7280,0.0156,1.6086,0.0702
FG-NET,Poisson ,0.1601771116,0.01908780821,0.05293128639,0.01826437935,4.58377409,0.3880757987,3.076690674,0.1290577799
FG-NET,NB,0.1495959312,0.02111728303,0.03915586695,0.009853296913,3.577199697,0.2369599193,2.783150673,0.132028982
FG-NET,Gaussian,0.2786677182,0.03605762497,0.08614753187,0.01259980723,8.600169182,0.8285860419,3.422819614,0.04906172305
FG-NET,Stirn,0.1884848177,0.02551262267,0.1178753003,0.0230840072,4.451262951,0.3445383608,3.41626358,0.130366385
FG-NET,Immer,0.1853939593,0.02741068602,0.0972738713,0.02057931013,6.152494431,0.3489626646,3.877433062,0.2500317693
FG-NET,Seitzer,0.1834837496,0.01771125197,0.09376745671,0.01432142965,4.332389355,0.2902756631,3.849261999,0.3013243079
FG-NET,DDPN,0.2572146654,0.03539917246,0.2337311804,0.01620803028,5.525083065,0.3727919757,3.761367083,0.1294704527
COCO-People,Gaussian,0.030,0.004,0.044,0.001,1.149,0.016,1.707,0.104
COCO-People,NB,,,,,,,,
COCO-People,Poisson ,,,,,,,,
COCO-People,Stirn,,,,,,,,
COCO-People,Immer,,,,,,,,
COCO-People,Seitzer,,,,,,,,
COCO-People,DDPN,,,,,,,,
